text,uri
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

CDC’s VAERS reports and the vaccine damage payouts by the HHS/HRSA.

**Annotator:**PE-2018-02

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Not at All Convincing

**Annotator:**PE-2018-02

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Very low credibility

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Very much clickbaity

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

Bury This Breaking Story

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

This Breaking Story

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

This Breaking Story – Don’t Let This Go Unshared!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Cliffhanger to a story (“You Won’t Believe What Happens Next”, “Man Divorces His Wife After Overhearing This Conversation”)

**Highlight**:

This Breaking Story – Don’t Let This Go Unshared!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

Monsanto Is Scrambling To Bury This Breaking Story

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

Don’t Let This Go Unshared!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

A FDA-registered food safety laboratory tested iconic American food for residues of the weed killer glyphosate (aka Monsanto’s Roundup) and found ALARMING amounts.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

Independent research links glyphosate to cancer (sources: 1, 2, 3, 4, 5)

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

Monsanto

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

{See the test results and full report by Food Democracy Now! and The Detox Project}.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

World Health Organization’s team of international cancer experts.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

EPA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

EPA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

EPA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

EPA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

EPA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

EPA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 4

**Highlight**:

FDA,

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 4

**Highlight**:

FDA

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Slightly justified

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Monsanto doesn’t want the public to know these findings for obvious reasons. They have our regulatory agencies in their back pocket to make sure they can continue to make a hefty profit while poisoning the masses.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Our public agencies are allowing corporations to poison Americans for profit.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Remember the best way to avoid glyphosate is by choosing certified organic foods because it is prohibited on organic crops.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

This chemical is ending up in processed foods like Cheerios, Ritz Crackers, and Oreos and being consumed by humans across the world. The health of millions of people is on the line and this news must go mainstream!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

poisoning of our food supply.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

shocking new report

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

Glyphosate is a broad-spectrum antibiotic killing the good bacteria in your gut. Poor gut health is linked to inflammation and a whole host of diseases. As GMOs laced with glyphosate are commonly fed to farm animals, this could very well be contributing to antibiotic-resistant bacteria.
It binds with vital nutrients in the soil (like iron, calcium, manganese, zinc) and prevents plants for taking them up. Glyphosate is thereby making food less nutritious!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

Why is this weed killer in these foods? Even non-GMO and organic food! 
This chemical has gone so mainstream that glyphosate has infiltrated every facet of our environment – our water, air, soil.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

Americans are effectively being forced to eat this poison until something is done to stop the rampant use of this chemical. Yes, I said poison.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

Why else would those entrusted to protect the public from harmful chemicals turn a blind eye to this?

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

Remember the best way to avoid glyphosate is by choosing certified organic foods because it is prohibited on organic crops. Although contamination is a real threat, the levels on organic foods are minimal compared to what’s been found on conventional foods. It’s been shown that people who eat organic foods have less glyphosate and other synthetic pesticides in their system.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

This chemical is ending up in processed foods like Cheerios, Ritz Crackers, and Oreos and being consumed by humans across the world.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

I am frankly shocked

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

shocking new report

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Don’t Let This Go Unshared!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

outrageous

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

concerned

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

The people of this country must be informed and this should be our top priority. Go, Food Babe Army, Go!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

After announcing in February that they would FINALLY begin testing foods for glyphosate residues, they just decided to suspend their testing this week. Could it be that Monsanto didn’t like the results they started getting – especially since the FDA found glyphosate in foods that should be especially safe like BABY FOOD? Monsanto will do whatever it takes to keep that story out of the public eye.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

WE HAVE THE POWER to make this information go viral.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

it is taken up into the plant itself.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

It’s contaminating organic and non-GMO foods, and it’s even in our honey! The FDA quietly found it in almost every single sample of honey that they tested (from mass produced to organic mountain honey). The media has been essentially silent and barely anyone heard this news!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Glyphosate is thereby making food less nutritious!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

It binds with vital nutrients in the soil (like iron, calcium, manganese, zinc) and prevents plants for taking them up. Glyphosate is thereby making food less nutritious!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Why is this weed killer in these foods? Even non-GMO and organic food!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

and organic food! 
This chemical has gone so mainstream that glyphosate has infiltrated every facet of our environment – our water, air, soil.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Glyphosate is a broad-spectrum antibiotic killing the good bacteria in your gut. Poor gut health is linked to inflammation and a whole host of diseases. As GMOs laced with glyphosate are commonly fed to farm animals, this could very well be contributing to antibiotic-resistant bacteria.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

very small exposures are the most damaging, so “the dose makes the poison” mantra does not apply!

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

The childhood cancer rate is steadily rising and experts say that they don’t know why. Why are they not taking a closer look at these facts?

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Research also indicates that glyphosate is an endocrine disruptor, which disrupts hormones and leads to reproductive problems, early onset puberty, obesity, diabetes, and some cancers.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

independent research shows that probable harm to human health begins at really low levels of exposure – at only 0.1 ppb of glyphosate. Many foods were found to have over 1,000 times this amount! Well above what regulators throughout the world consider “safe”. 2016-11-14_1536

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

millions of people being poisoned by a chemical that does not belong in our food.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

The childhood cancer rate is steadily rising and experts say that they don’t know why. Why are they not taking a closer look at these facts?
Research also indicates that glyphosate is an endocrine disruptor, which disrupts hormones and leads to reproductive problems, early onset puberty, obesity, diabetes, and some cancers.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**A plausible mechanism is proposed

**Highlight**:

Research also indicates that glyphosate is an endocrine disruptor, which disrupts hormones and leads to reproductive problems, early onset puberty, obesity, diabetes, and some cancers.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

It binds with vital nutrients in the soil

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

Why is this weed killer in these foods?

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

This chemical has gone so mainstream that glyphosate has infiltrated every facet of our environment – our water, air, soil.

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Not at All Convincing

**Annotator:**PE-2018-02

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat low credibility

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Unrepresentative

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Title Representativeness

**Question:**How is the title unrepresentative of the content of the article? (Select all that apply).

**Answer:**Title overstates claims or conclusions in the body

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Very much clickbaity

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

HORRIBLE INCURABLE DISEASE

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

WORSE THAN LUNG CANCER!

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

E-CIGARETTES CAUSE A HORRIBLE INCURABLE DISEASE CALLED ‘POPCORN LUNG’. WORSE THAN LUNG CANCER!

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

CONFIRMED:

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

E-CIGARETTES

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

CAUSE A

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

E-CIGARETTES CAUSE

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

CAUSE A

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

HORRIBLE INCURABLE DISEASE

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**Yes

**Highlight**:

It turns out the Harvard School of Public Health decided to do a study on E-cigarettes and the results are startling. It looks as if they may not pose the traditional cigarette threat, but they pose a different one altogether.

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Joseph Allen,

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 2

**Highlight**:

David Christiani, Elkan Blout Professor of Environmental Genetics, was the co-author of the study and said the following:

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

study on E-cigarettes and the results are startling.

**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:






**Annotator:**PE-2018-02

",http://nowcheckthis.com/2017/03/23/confirmed-e-cigarettes-cause-a-horrible-incurable-disease-called-popcorn-lung-worse-than-lung-cancer/
