text,uri
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

What’s more, your body doesn’t actually flush out dioxin for a whopping 7-11 years. Make sure the SHARE this your friends on Facebook that eat tilapia!

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Yes

**Highlight**:

Tilapia can carry up to 10 times the amount of carcinogens as other fish.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

The fish are also stuffed with antibiotics and genetically modified to grow faster.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Tilapia contains a TON of omega-6 fatty acids, which are terrible for you. The quantity of omega-6 in tilapia is higher than a hamburger or bacon.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

One of the omega-6 fatty acids in tilapia goes by the name of arachidonic acid – a compound which significantly increases the type of inflammatory damage that precedes Alzheimer’s.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Farmers commonly feed the fish chicken and pig poop.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

One toxic chemical researchers have found in the fish is dioxin, which is linked to the development and progression of cancer.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

So while eating healthy fish like mackerel, halibut and sardines would reduce your risk of developing Alzheimer’s, this fish actually increases it.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

Tilapia is the second most commonly farmed fish in the world. This is largely due to the fish’s hardiness; it can eat just about anything. Good for farmers, bad for consumers.

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Fairly Convincing

**Annotator:**PE-2018-03

",http://www.androidmagazines.info/health-experts-are-warning-people-to-stop-eating-tilapia/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat high credibility

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Listicle (“6 Tips on …”)

**Highlight**:

Here are 7 unexpected health benefits of passing gas

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

In fact, thefartfacts.com says women had more concentrated and odorous farts in a study where men and women who ate the same type and quantity of food.

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

thefartfacts.com,

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

Medical Daily

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Mostly justified

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

Maybe this is because we instinctually know that it’s good for us.

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**No Causal Claim

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

Foods that are known to cause flatulence are high in carbohydrates like including beans, artichokes, dairy products, sweet potatoes, oats, nuts, soy, and wheat.

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Fairly Convincing

**Annotator:**PE-2018-03

",https://shareably.net/health-benefits-farting/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Medium credibility

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Unrepresentative

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Title Representativeness

**Question:**How is the title unrepresentative of the content of the article? (Select all that apply).

**Answer:**Title emphasizes different information than the body

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Title Representativeness

**Question:**How is the title unrepresentative of the content of the article? (Select all that apply).

**Answer:**Title carries little information about the body

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Not at all clickbaity

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

according to the U.S. Energy Information Administration (EIA).

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Somewhat justified

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

While Trump’s deregulation of the oil and gas industry could certainly recreate jobs, we have to keep in mind that more investments don’t represent a guarantee that the companies will be able to handle price slumps like the one we saw last year and continues now without more government subsidies.

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

If job creation (and not just rewarding fossil fuel political donors) is really the true goal of the new US political leadership, maybe they should think twice about introducing new policies that could slow the momentum of clean technologies in favor of fossil fuels. Instead, they should focus on introducing a level playing field.

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**No Causal Claim

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Cause precedes effect

**Highlight**:

When the US oil industry lost $67 billion in 2015, it also slashed close to 100,000 jobs during the same period. All the while, more Americans now work in the solar industry than the extraction of oil, gas, or coal.

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Cause precedes effect

**Highlight**:

On the other hand, Tesla has been adding jobs with now over 18,000 employees worldwide and the majority are in the US. At the Fremont factory alone, Tesla employs over 6,000 people and it plans to bring that number up to 9,000 to support its latest expansion plans.

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Moderately Convincing

**Annotator:**PE-2018-03

",https://electrek.co/2016/11/10/tesla-made-more-money-last-quarter-than-the-entire-us-oil-industry-made-last-year/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat high credibility

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Not at all clickbaity

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

a 2001 study found a 20% increase in the risk of urinary tract cancer risk for coffee drinkers, but not tea drinkers.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

That finding was repeated in a 2015 meta-analysis.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 3

**Highlight**:

And a 2010 meta-analysis found a correlation between coffee consumption and lung disease, but the study found it impossible to completely eliminate the confounding effects of smoking.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 4

**Highlight**:

A meta-analysis of 11 studies on the link between stroke risk and coffee consumption between 1966 and 2011, with nearly a half a million participants, found no negative connection. And a 2012 meta-analysis of studies between 2001 and 2011 found four or more cups a day had a preventative effect on your risk for stroke.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Slightly justified

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

It is still unclear which particular compounds provide health benefits, but Gunter said he would be interested in exploring this further.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

""Smoking doesn't seem to blunt the effects of coffee,"" Gunter said. ""It didn't matter whether you smoked or not. There was still a potential beneficial affect of coffee on mortality.""

However, Dr. Alberto Ascherio, professor of Epidemiology and Nutrition at Harvard T.H. Chan School of Public Health, said people should be wary of this finding.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

With all observations from previous studies, however, it's difficult to exclude the possibility that coffee drinkers are just healthier to begin with, Gunter said.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

and it has been reasonably documented that coffee drinkers have a lower risk of death.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Both studies separated smokers from nonsmokers, since smoking is known to reduce lifespan and is linked to various deceases. However, they found that coffee had inverse effects on mortality for smokers too.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

In the European study, people who were drinking coffee tended to have lower levels of inflammation, healthier lipid profiles and better glucose control compared with those who weren't.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Studies have shown that certain compounds have neuroprotective and anti-inflammatory properties that can help reduce risk for illnesses like Parkinson's disease.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Coffee is a complex mixture of compounds, some of which have been revealed in laboratories to have biological effects,

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

""We looked at multiple countries across Europe, where the way the population drinks coffee and prepares coffee is quite different,""

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

The second study was more novel, as it focused on nonwhite populations. After surveying over 185,000 African-Americans, Native Americans, Hawaiians, Japanese-Americans, Latinos and whites, the researchers found that coffee increases longevity across various races.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

study. These findings are consistent with previous studies that had looked at majority white populations,

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

""Given these very diverse populations, all these people have different lifestyles. They have very different dietary habits and different susceptibilities -- and we still find similar patterns,"" Setiawan said.

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Fairly Convincing

**Annotator:**PE-2018-03

",http://www.cnn.com/2017/07/10/health/coffee-leads-to-longer-life-studies-reaffirm/index.html
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat high credibility

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Cliffhanger to a story (“You Won’t Believe What Happens Next”, “Man Divorces His Wife After Overhearing This Conversation”)

**Highlight**:

Study Confirms

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**Yes

**Highlight**:

But a study confirms why all those bedtime battles are indeed worth it. When kids go to bed early, they are healthier and mom is happier.

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**Yes

**Highlight**:

Growing Up in Australia study, during which researchers tracked thousands of families beginning in 2004.

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**Yes

**Highlight**:

Jon Quach, the lead author of the study,

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Other

**Highlight**:

[Chart with columns for Age, Recommended hours of sleep, May be appropriate hours of sleep (an hour or two more or less than the recommended), and Not recommended hours of sleep (at extremes).]

**Annotator:**PE-2018-03

",https://www.simplemost.com/new-study-says-putting-kids-to-bed-earlier-is-better-for-moms-sanity/
